attaque;8
defense;10
agilite;5
chance;7
nommon;Squelette;Zombie;Goule;Mimic
pvmon;100;150;200;150
degatsmon;8;5;10;10
imgmon;./histoires/iconfinder_01_halloween-skull-death-dead-skeleton_2660269.png;./histoires/iconfinder_Zombie_3733544.png;./histoires/ghoul.png;./histoires/mimic.png
nom_arme;Epee
description_arme;Epee qui fait mal
boost_arme;25
chemin_arme;C:/Users/etien/PycharmProjects/projet info/webp.net-resizeimage.png
titre;Vous vous r�veillez dans une piece sombre, d�sarm�. Les personnes qui vous ont assom� vous ont jet� au sol\n, il ne vous ont pas attach�. Vous distinguez dans le noir un rais de lumi�re : une porte !\n Vous vous approchez de celle-ci.;"La porte s'ouvre en grin�ant l�g�rement ; vos agresseurs ont oubli� de fermer la porte � cl�. Vous trouvez une �p�e gisant par terre.\nVous passez une autre porte, et derri�re celle-ci se trouvent deux escaliers :\n l'un va vers le bas et l'autre vers le haut : Que faites- vous ?(un pique-nique sur les marches n'est pas une option) ";"Vous avez r�ussi � passer la porte mais vos agresseurs vous ont entendu : ils arrivent !Vous avez juste le temps de ramasser une �p�e qui tra�nait. \nVous passez une autre porte, et derri�re celle-ci se trouvent deux escaliers : l'un va vers le bas et l'autre vers le haut.\n Vous entendez des pas s'approcher vers vous provenant de l'escalier qui va vers le haut : Que faites- vous ?(un pique-nique sur les marches n'est pas une option)";Vous tombez sur un ennemi, c'est un squelette, vous d�cidez d'attaquer !;Vous entrez dans une nouvelle pi�ce dont la mauvaise odeur vous agresse les narines \n(cela vous rappelle d'ailleurs une super anecdote entre un elfe et un troll ... hem pardon, nous ne sommes pas l� pour discuter);Vous tombez sur un zombie, d�fendez-vous !;Vous descendez et vous vous trouvez dans une nouvelle pi�ce. Vous entendez les pas de votre poursuivant derri�re vous.;Bravo ! Vous avez battu votre ennemi � plate couture. Vous continuez votre aventure en rentrant dans une nouvelle pi�ce. \nIl y a un coffre au fond de la pi�ce, mais �galement un levier � droite.;Une goule vous attendait ! C'�tait assez pr�visible. Vous devriez repenser � votre �ducation.;Pour une fois qu'il y a quelqu'un de malin dans ce donjon. Vous trouvez la sortie sans la moindre difficult�. ;"F�licitations ! Another one bit the dust (yeah !)\nVous continuez votre  aventure. Les poursuivants vous ont rattrap� pendant votre combat. Vite que faites-vous?";Vous �tes � 1 contre 5 que pensiez-vous ? Ils vous assomment, vous d�pouille et vous reprenez votre aventure depuis le d�but...;L'air est si frais dans cette pi�ce ! Les agresseurs d�cident de faire un poker : vous restez donc bloqu� dans l'armoire et vous mourez de faim. \nIl aurait fallu �tre plus courageux (ou prendre des provisions, quelle id�e d'aller � l'aventure le ventre vide);Malheur, c'�tait un mimic, il vous attaque !;Le levier ouvre une dalle sous vos pieds ! Vous tombez par chance sur un tas de paille. Qui se trouve devant la sortie ! Petit veinard ! ;Vous gagnez malgr� votre choix douteux. Au moins vous �tes chanceux.\nElle n'�tait pas si compliqu�e cette aventure finalement ! Vous vous rendez compte que vous avez laiss� le four  allum�. Votre maison � brul� pendant votre absence :(;"En sortant, vous vous retournez, mais vous vous  cassez la cheville en tournant trop vite\n Apr�s tout, cette aventure �tait bien trop simple non ? ;)";Vous vous mettez en feu en essayant d'allumer l'huile. Vous mourez, mais vous ferez un bon steak � point pour le pique-nique !;C'est vrai qu'il ne faut pas trop jouer avec le feu. Vous courez aussi vite que possible et r�ussissez � vous enfermer dans une pi�ce en bloquant vos agresseurs � l'exterieur.\n La porte a l'air solide mais il faudrait mieux vous d�pecher.;fin;Vous remportez le combat malgr� votre avarice. Vous fouillez le mimic et trouvez une carte de la zone � l'int�rieur. Vous indiquant que la sortie est juste � cot� ! Vous vous �vadez sans encombre. ; Elle n'�tait pas si compliqu�e cette aventure finalement ! Vous vous rendez compte que vous avez laiss� le four  allum�. Votre maison � brul� pendant votre absence :(;En fait vous n'�tiez pas sous terre, mais au rez de chauss�e... Vous partez comme si de rien �tait. Cette aventure ne sera plus qu'un mauvais souvenir.;Vous sortez du donjon sans probl�me vous trouvez ensuite une femme avec laquelle vous avez 3 enfants, un chien et deux chats, \ndans une jolie petite maison de banlieue assez cosy � 3000� du m�tre carr�e. C'est pas si cher !
choix1;Vous ouvrez la porte;Prendre l'escalier qui va vers le haut;Prendre l'escalier qui va vers le haut;Bravo !;Vous suivez l'odeur;Bravo !;Vous d�cider d'arreter de fuir et de faire face aux agresseurs;Vous ouvrez le coffre;Bravo !;Suite;Mettre le feu � de l'huile proche pour les ralentir;Suite;Suite;Bravo !;Suite;Suite;Suite;Suite;Vous sautez par la fenetre;;suite;suite;Suite;Suite
goto1;2;4;6;8;9;11;12;14;16;17;18;1;20;21;22;20;20;20;23;;24;20;24;20
choix2;Vous prenez votre �lan et vous d�foncez cette porte a coup d'�paule;Prendre l'escalier qui va vers le bas;Prendre l'escalier qui va vers le bas;Bravo !;Vous partez le plus luin possible, quelle immondice !;Bravo !;Vous vous cachez dans une armoire vide tel un connard, \nle temps qu'ils passent devant vous et vous oublient;Vous activez le levier;Bravo !;Suite;Continuer dans le couloir;Suite;Suite;Bravo !;Suite;Suite;Suite;Suite;Vous prenez un bouclier en plus pour vous defendre contre les attaquants;;suite;suite;Suite;Suite
goto2;3;5;7;8;10;11;13;15;16;17;19;1;20;21;22;20;20;20;12;;24;20;24;20
monstre_histoire;;;;Squelette;;Zombie;;;Goule;;;;;Mimic;;;;;;;;;;